doc_id,term,freq
11297,conflict complex,1
11297,immigration,1
11297,region,1
11297,new wave,1
11297,integration,1
11297,central asian,1
11297,mobilization,1
11297,potential new,1
11297,violence,1
11297,state,1
5417,activism,1
5417,anger,1
5417,dehumanization,1
5417,radicalism,1
5417,emotion,1
5417,action support,1
5417,disgust,1
5417,mobilization,1
5417,state,1
5417,behavioral intention,1
47744,nineteenth century,1
47744,radicalism,1
47744,conflict,1
47744,development social,1
47744,development global,1
47744,human capital,1
47744,political ideological,1
47744,consensus,1
47744,justice,1
47744,violence scholar,1
47744,propaganda,1
43670,discrimination,1
43670,radicalism,1
43670,first section,1
43670,international political,1
43670,identity,1
43670,region,1
43670,international,1
43670,second section,1
43670,emotion,1
43670,discourse,1
43670,violence,1
43670,norms,1
2942,violent organization,1
2942,organization violent,1
2942,religious organization,1
2942,radicalism,1
2942,deadly attack,1
2942,secular religious,1
2942,ideology,1
2942,primary source,1
2942,ideology religious,1
2942,degree religious,1
510,party gender,1
510,religiosity,1
510,threat,1
510,western european country,1
510,large proportion,1
510,radicalism,1
510,politics,1
510,populism,1
510,high low,1
510,support european,1
510,party support,1
510,country party,1
510,sex,1
510,european party,1
510,justice,1
510,right populist party,1
510,country large,1
510,gender gap,1
39292,public attention,1
39292,new political,1
39292,radicalism,1
39292,ideology,1
39292,use violent,1
39292,political movement,1
39292,patriotism,1
39292,language,1
39292,employment,1
39292,society,1
39292,violence part,1
2509,many country world,1
2509,radicalism,1
2509,conflict,1
2509,populism,1
2509,rise populist,1
2509,political development,1
2509,culture,1
2509,current political,1
2509,anxiety,1
2509,employment,1
2509,discourse,1
2509,cognition,1
2509,polarization,1
2509,social exclusion,1
49814,non state,1
49814,radicalism,1
49814,conflict,1
49814,conflict violent,1
49814,violence non,1
49814,use violent,1
49814,violence,1
49814,justice,1
49814,state,1
49814,conflict escalation,1
49814,avenue future,1
7819,radicalism,1
7819,ideology,1
7819,culture,1
7819,internet,1
7819,present contribution,1
7819,criminality,1
7819,globalization,1
26521,religiosity,1
26521,particular kind,1
26521,dehumanization,1
26521,radicalism,1
26521,ideology,1
26521,conservatism,1
26521,far left,1
26521,student political,1
26521,university student,1
26521,emotion,1
26521,culture,1
26521,mortality salience,1
26521,polarization,1
6697,iq,1
6697,psychological aspect,1
6697,hate,1
6697,nationalism,1
6697,radicalism,1
6697,conflict,1
6697,conflict high,1
6697,immigration,1
6697,ideology,1
6697,conservatism,1
6697,policy,1
6697,status,1
6697,western nation,1
6697,education,1
6697,employment,1
6697,liberalism,1
6697,group process,1
6697,violence,1
6697,cognition,1
6697,conflict area,1
6697,trust,1
6697,high violence,1
6697,society,1
26019,radicalism,1
26019,far right,1
26019,democracy,1
26019,internet,1
7552,discrimination,1
7552,country key,1
7552,radicalism,1
7552,main reason,1
7552,economy,1
7552,muslim country,1
7552,rule law,1
7552,social economic,1
7552,movement country,1
7552,way social,1
7552,deprivation,1
7552,country world,1
7552,movement social,1
7552,large muslim,1
7552,liberalism,1
7552,justice,1
7552,situation political,1
7552,movement political,1
7552,society,1
7552,security,1
27580,neighborhood,1
27580,country hand,1
27580,radicalism,1
27580,youth violence,1
27580,far right,1
27580,conflict,1
27580,immigration,1
27580,different european country,1
27580,general youth,1
27580,recruitment,1
27580,adolescence,1
27580,education,1
27580,anxiety,1
27580,violence,1
27580,social change,1
27580,social network,1
27580,system justification,1
8148,nationalism,1
8148,radicalism,1
8148,economy,1
8148,immigration,1
8148,right wing populism,1
8148,elites,1
8148,identity,1
8148,populism,1
8148,patriotism,1
8148,native citizen,1
8148,racism,1
8148,culture,1
8148,employment,1
8148,mobilization,1
8148,state,1
8148,right wing populist,1
8148,society,1
277,radicalism,1
277,politics,1
277,ideology,1
277,social distance,1
277,patriotism,1
277,country political,1
277,movement country,1
277,discourse social,1
277,culture,1
277,relationship democracy,1
277,discourse,1
277,democracy,1
27809,nationalism,1
27809,radicalism,1
27809,contemporary social,1
27809,belief high,1
27809,social psychological,1
27809,immigration,1
27809,right wing populism,1
27809,morality,1
27809,aggression,1
27809,populism,1
27809,honor,1
27809,language,1
27809,group process,1
27809,justification violence,1
27809,empathy,1
5522,neighborhood,1
5522,social network new,1
5522,radicalism,1
5522,politics,1
5522,aggression,1
5522,long term,1
5522,integration,1
5522,social media,1
5522,cognition,1
5522,social network,1
5522,light social,1
5522,polarization,1
26595,religiosity,1
26595,activism,1
26595,conflict,1
26595,politics,1
26595,immigration,1
26595,action social,1
26595,right wing populism,1
26595,identity,1
26595,supportive environment,1
26595,recent right,1
26595,region,1
26595,aggression,1
26595,discursive strategy,1
26595,populism,1
26595,political space,1
26595,right wing social,1
26595,racism,1
26595,culture,1
26595,mobilization,1
26595,party politic,1
26595,islamophobia,1
26595,right wing populist,1
23763,radicalism,1
23763,relationship political,1
23763,ideology,1
23763,identity,1
23763,segregation,1
23763,internet,1
23763,consensus,1
23763,polarization,1
49582,radicalism,1
49582,ideology,1
49582,different political,1
49582,identity,1
49582,mental health,1
49582,political world,1
49582,autonomy,1
49582,culture,1
49582,country series,1
49582,late th century,1
49582,norms,1
49582,justice,1
49582,echo chambers,1
49582,polarization,1
49582,society,1
49582,social world,1
18,pessimism,1
18,european country,1
18,radicalism,1
18,nostalgia,1
18,competition,1
18,politics,1
18,immigration,1
18,leave right voter,1
18,ideology,1
18,far left,1
18,satisfaction,1
18,extreme position,1
18,elections,1
18,policy position,1
18,cognition,1
18,ideological position,1
18,justice,1
18,society,1
18,central argument,1
308,radicalism,1
308,aggression,1
308,age,1
308,adolescence,1
308,state,1
308,early adulthood,1
1477,democracy,1
1477,violence civilian,1
1477,consensus,1
1477,social network,1
1477,islamist,1
1477,radicalism,1
20229,discrimination,1
20229,martyrdom,1
20229,dogmatism,1
20229,collective violence,1
20229,radicalism,1
20229,conflict,1
20229,violence traditional,1
20229,late s,1
20229,violence little,1
20229,masculinity,1
20229,violence new,1
20229,honor,1
20229,international,1
20229,culture,1
20229,violence author,1
20229,way violence,1
20229,front line,1
20229,sex,1
20229,way mean,1
412,nationalism,1
412,radicalism,1
412,politics,1
412,populism,1
412,culture,1
15894,recent several,1
15894,radicalism,1
15894,fear,1
15894,democracy,1
15894,trust,1
15894,country social,1
15894,society,1
35660,violence future,1
35660,cross cultural,1
35660,radicalism,1
35660,area political,1
35660,social cohesion,1
35660,aggression,1
35660,long term,1
35660,term political,1
35660,nature political,1
35660,employment,1
35660,stress,1
35660,resilience,1
35660,future development,1
35660,superiority,1
49516,central question,1
49516,major political,1
49516,radicalism,1
49516,immigration,1
49516,peace,1
49516,macro meso,1
49516,populism,1
49516,policy,1
49516,violence violent,1
49516,language,1
49516,discourse,1
49516,structural violence,1
49516,violence,1
27806,radicalism,1
27806,violence,1
27806,negative political,1
27806,education,1
27806,diversity,1
27650,religiosity,1
27650,politics,1
27650,religious secular,1
27650,elites,1
27650,discursive construction,1
27650,populism,1
27650,integration,1
27650,policy,1
27650,wing populist party,1
27650,political cultural,1
27650,sex,1
27650,right wing populist,1
27650,avenue future,1
27650,social exclusion,1
3842,hate,1
3842,radicalism,1
3842,elites,1
3842,identity,1
3842,great interest,1
3842,group process,1
3842,non political,1
3842,polarization,1
3842,interest social,1
3118,dogmatism,1
3118,radicalism,1
3118,social media,1
3118,segregation,1
3118,many western,1
3118,discourse,1
3118,choice social,1
3118,polarization,1
3118,society,1
3118,opinion extreme,1
3753,hate,1
3753,radicalism,1
3753,elites,1
3753,identity,1
3753,great interest,1
3753,group process,1
3753,non political,1
3753,polarization,1
3753,interest social,1
43744,activism,1
43744,radicalism,1
43744,deviance,1
43744,social cohesion,1
43744,ideology,1
43744,altruism,1
43744,social exclusion,1
4758,radicalism,1
4758,social media,1
4758,positive negative,1
4758,emotion,1
4758,internet,1
4758,norms,1
4758,state,1
4758,polarization,1
4758,crisis,1
1443,intolerance,1
1443,radicalism,1
1443,immigration,1
1443,state capacity,1
1443,education,1
1443,employment,1
1443,justice,1
1443,effective policy,1
1443,security,1
8308,religiosity,1
8308,different interpretation,1
8308,nationalism,1
8308,radicalism,1
8308,prejudice,1
8308,politics,1
8308,identity,1
8308,conservatism,1
8308,international,1
8308,policy,1
8308,major party,1
8308,family,1
8308,elections,1
8308,party programme,1
8308,democracy,1
8308,norms,1
8308,social network,1
8308,state,1
2070,technology,1
2070,threat,1
2070,radicalism,1
2070,effort government,1
2070,social structure,1
2070,current state,1
2070,internet,1
2070,minority,1
2070,state art,1
2070,polarization,1
2070,society,1
2070,social exclusion,1
35878,radicalism,1
35878,politics,1
35878,region,1
35878,c elsevi right,1
35878,high presence,1
35878,target violence,1
35878,local government,1
35878,organization violence,1
35878,use violence,1
35878,elections,1
35878,criminal organization,1
35878,area high,1
35878,violence,1
35878,criminality,1
2977,neighborhood,1
2977,family member,1
2977,islamist,1
2977,radicalism,1
2977,identity,1
2977,network social,1
2977,relationship social,1
2977,local social,1
2977,insight social,1
2977,culture,1
2977,important part,1
2977,specific social,1
2977,criminality,1
1820,religiosity,1
1820,political view,1
1820,intolerance,1
1820,radicalism,1
1820,morality,1
1820,diversity,1
1820,social political,1
1820,school,1
1820,cognition,1
1820,important element,1
1820,personality,1
1820,society,1
6773,attack place,1
6773,white race,1
6773,nationalism,1
6773,radicalism,1
6773,immigration,1
6773,ideology,1
6773,region,1
6773,western country,1
6773,use violence,1
6773,violence,1
6773,sex,1
6773,norms,1
6773,male supremacist,1
6773,social network,1
6773,many country,1
6773,society,1
18191,religiosity,1
18191,ideology,1
18191,identity,1
18191,populism,1
18191,different ideological,1
18191,western democracy,1
18191,culture,1
18191,work political,1
18191,authoritarianism,1
18191,cognition,1
18191,state,1
18191,polarization,1
18191,superiority,1
38647,threat,1
38647,radicalism,1
38647,conflict,1
38647,fundamentalism,1
38647,peace,1
38647,international,1
38647,elsevi right,1
38647,culture,1
38647,anxiety,1
38647,globalization,1
8415,radicalism,1
8415,far right,1
8415,secondary source,1
8415,key aspect,1
8415,ideology,1
8415,populism,1
8415,language,1
8415,mobilization,1
8415,ideology social,1
8415,internet,1
8415,right actor,1
8415,norms,1
8415,state,1
8415,crisis,1
8415,right wing movement,1
8415,general right wing,1
49714,radicalism,1
49714,region,1
49714,honor,1
49714,support cultural,1
49714,act violence,1
49714,culture,1
49714,violence,1
49714,mixed support,1
8474,radicalism,1
8474,far right,1
8474,political opportunity structure,1
8474,politics,1
8474,immigration,1
8474,right political,1
8474,new party,1
8474,political force,1
8474,elections,1
8474,right wing party,1
8474,trust,1
43799,important gap,1
43799,radicalism,1
43799,secondary source,1
43799,ethnic violence,1
43799,region,1
43799,peace,1
43799,political behavior,1
43799,violence author,1
43799,democracy,1
43799,gap current,1
41036,current understanding,1
41036,violence,1
41036,domestic foreign,1
41036,psychological political,1
41036,personality,1
41036,radicalism,1
41036,mental health,1
24457,radicalism,1
24457,violence way,1
24457,sex,1
24457,norms,1
24457,state,1
24457,violence scholar,1
24457,security,1
24457,social exclusion,1
14505,side political,1
14505,vote share far,1
14505,radicalism,1
14505,far right,1
14505,political policy,1
14505,economy,1
14505,immigration,1
14505,far left,1
14505,region,1
14505,diversity,1
14505,income voter,1
14505,elections,1
14505,party many,1
14505,employment,1
14505,local economic,1
918,technology,1
918,new information,1
918,real world,1
918,radicalism,1
918,current debate,1
918,region,1
918,integration,1
918,internet,1
918,information technology,1
918,social user,1
1324,radicalism,1
1324,indonesian government,1
1324,policy,1
1324,adolescence,1
1324,education,1
1324,family,1
1324,urban,1
1324,state,1
10346,policy recommendation,1
10346,radicalism,1
10346,diversity,1
10346,justice,1
10346,criminality,1
23264,hate,1
23264,radicalism,1
23264,ideology,1
23264,morality,1
23264,guilt,1
23264,discourse,1
23264,cognition,1
23264,choice action,1
23264,propaganda,1
7184,radicalism,1
7184,language,1
7184,discourse,1
7184,internet,1
7184,violence,1
7184,propaganda,1
8515,discourse,1
8515,activism,1
8515,morality,1
8515,social scientist,1
8515,socio political,1
8515,radicalism,1
8515,far right,1
8515,right wing activist,1
8515,well understand,1
7,nationalism,1
7,radicalism,1
7,competition,1
7,politics,1
7,right leave,1
7,far left,1
7,party right,1
7,cross country,1
7,integration,1
7,right wing party,1
7,liberalism,1
7,party family,1
11660,religiosity,1
11660,high anti,1
11660,radicalism,1
11660,prejudice,1
11660,attitude likely,1
11660,education,1
11660,group process,1
11660,islamophobia,1
1436,conspiracy,1
1436,authoritarianism,1
1436,public health,1
1436,norms,1
1436,trust,1
1436,determination,1
1436,health,1
1436,radicalism,1
1436,crisis,1
2517,neighborhood,1
2517,islamist,1
2517,conformity,1
2517,radicalism,1
2517,ideology,1
2517,region,1
2517,friend family,1
2517,middle class,1
2517,sex,1
2517,urban,1
2517,propaganda,1
3011,discrimination,1
3011,radicalism,1
3011,community social,1
3011,identity,1
3011,honor,1
3011,network political,1
3011,social media,1
3011,adolescence,1
3011,high student,1
3011,socio political,1
3011,internet,1
3011,political religious,1
3011,social network,1
3011,situation political,1
3011,polarization,1
2017,cross sectional,1
2017,police violence,1
2017,activism,1
2017,radicalism,1
2017,police,1
2017,identity,1
2017,deprivation,1
2017,way violence,1
2017,mobilization,1
2017,violence,1
2017,cognition,1
2017,criminality,1
7922,threat,1
7922,radicalism,1
7922,police,1
7922,attack death,1
7922,language,1
7922,lone actor,1
